опыт работы	возраст	образование	язык	желаемая з/п	Последнее место работы	пол_Мужчина	волонтерство	полная	проектная	стажировка	частичная	регион_Москва	регион_Санкт-Петербург
24.0	45.0	0	0	100000.0	1.0	1	0	1	0	0	0	0	1
26.0	49.0	1	1	157869.27000000002	1.0	1	0	1	0	0	0	0	0
2.0	23.0	0	0	200000.0	1.0	1	0	1	0	0	0	0	0
25.0	56.0	1	0	50000.0	1.0	1	0	1	1	0	1	0	0
12.0	38.0	1	1	90000.0	1.0	1	0	1	0	0	0	0	0
10.0	27.0	0	0	15000.0	1.0	0	0	0	0	0	1	0	0
17.0	37.0	0	0	70000.0	1.0	1	0	1	0	0	0	1	0
15.0		1	0	120000.0	1.0	1	0	1	0	0	0	0	0
8.0	32.0	1	0	100000.0	0.0	1	0	1	0	0	1	0	0
25.0		1	1	120000.0	1.0	1	0	1	1	0	1	0	0
8.0	31.0	0	0	200000.0	1.0	1	0	1	1	1	1	0	0
15.0	66.0	1	1	247401.0	1.0	1	0	1	0	0	0	1	0
20.0	39.0	0	1	60000.0	1.0	1	0	1	0	0	0	1	0
7.0	34.0	1	0	140000.0	0.0	1	0	1	0	0	0	0	0
4.0	24.0	0	1	180000.0	1.0	1	0	1	0	0	1	1	0
19.0	40.0	1	1	150000.0	1.0	1	0	1	0	0	0	1	0
12.0	33.0	1	0	25000.0	1.0	1	0	1	0	0	0	0	0
17.0	40.0	1	0	40000.0	1.0	1	0	1	0	0	0	0	1
9.0	30.0	1	0	15000.0	1.0	0	0	1	0	0	0	0	0
6.0	55.0	1	1	200000.0	1.0	1	0	1	0	0	0	0	0
8.0	28.0	0	0	21500.0	1.0	1	0	1	0	0	0	0	0
11.0	35.0	1	0	25000.0	1.0	1	0	1	0	0	1	0	0
12.0	35.0	1	0	70000.0	1.0	1	0	1	0	0	0	1	0
5.0	42.0	1	0	140000.0	1.0	1	0	1	1	0	1	0	0
16.0	43.0	1	0	50000.0	1.0	1	0	1	0	0	0	0	0
22.0	45.0	1	0	35000.0	1.0	1	0	1	0	0	0	0	0
2.0	28.0	0	1	55000.0	0.0	1	0	1	1	0	1	0	0
17.0	59.0	1	0	40000.0	1.0	1	0	1	0	0	0	0	1
9.0	32.0	0	0	1000.0	1.0	1	1	1	1	1	1	0	1
10.0	30.0	1	0	20000.0	1.0	1	0	0	1	0	1	0	0
10.0	32.0	0	0	40000.0	1.0	1	0	1	0	0	0	0	0
21.0	44.0	1	0	180000.0	1.0	1	0	1	1	0	1	0	0
16.0	39.0	1	0	35000.0	1.0	1	0	1	0	0	0	0	0
35.0	57.0	1	1	100000.0	1.0	1	0	1	0	0	1	0	0
10.0	53.0	1	0	250000.0	1.0	1	0	1	0	0	1	1	0
18.0	47.0	1	0	70000.0	1.0	1	0	1	1	0	1	0	0
20.0	42.0	1	0	100000.0	1.0	1	0	1	0	0	0	1	0
11.0		0	0	40000.0	1.0	1	0	1	0	1	1	0	0
8.0	24.0	0	0	60000.0	1.0	1	0	1	0	0	1	0	0
20.0	46.0	1	0	25000.0	1.0	1	0	1	0	0	0	0	0
11.0	47.0	0	0	80000.0	1.0	1	0	1	0	0	1	0	0
8.0	41.0	0	0	40000.0	1.0	1	0	1	1	1	1	1	0
17.0	38.0	1	0	20000.0	1.0	1	0	1	0	0	0	0	0
28.0	53.0	1	1	40000.0	1.0	1	0	1	0	0	0	0	0
11.0	34.0	1	1	90000.0	0.0	1	0	1	0	0	0	0	0
29.0	52.0	0	0	90000.0	1.0	1	0	0	0	0	1	0	0
12.0	36.0	1	1	35000.0	1.0	1	0	1	0	0	0	0	0
5.0	22.0	0	0	30000.0	1.0	1	0	1	0	1	1	0	0
11.0	58.0	0	1	40000.0	1.0	1	0	0	1	0	1	0	0
19.0	45.0	1	0	30000.0	1.0	1	0	1	0	0	1	0	0
18.0	40.0	1	0	40000.0	1.0	0	0	1	0	0	0	1	0
6.0	24.0	0	0	5000.0	1.0	1	0	0	1	0	1	1	0
13.0	35.0	1	1	80000.0	1.0	0	0	1	0	0	0	0	0
27.0	56.0	1	1	45000.0	1.0	0	0	0	1	0	0	0	0
20.0	61.0	1	0	60000.0	1.0	1	0	1	0	0	0	0	0
11.0	36.0	1	1	50000.0	1.0	0	0	1	1	0	0	0	0
12.0	47.0	1	1	40000.0	1.0	1	0	1	1	0	1	0	0
20.0	39.0	0	0	45000.0	1.0	1	0	1	1	0	1	0	1
19.0	46.0	1	1	91630.0	1.0	1	0	1	1	0	1	0	0
19.0	39.0	1	1	150000.0	1.0	1	0	1	1	0	1	0	1
26.0	45.0	1	0	70000.0	1.0	1	0	1	1	0	1	0	0
11.0	33.0	0	0	40000.0	1.0	1	0	1	1	0	1	0	0
6.0	26.0	0	0	250000.0	1.0	1	0	1	0	0	0	1	0
17.0	38.0	1	0	50000.0	1.0	1	0	1	0	0	0	1	0
13.0	39.0	0	1	50000.0	1.0	1	0	0	1	0	1	0	0
17.0	38.0	1	1	35000.0	1.0	1	0	1	0	0	0	0	1
20.0	44.0	1	0	150000.0	1.0	1	0	1	0	0	1	0	0
7.0	27.0	0	0	20000.0	0.0	1	0	1	0	0	0	0	0
7.0	42.0	0	0	250000.0	1.0	1	0	1	1	0	1	1	0
7.0	28.0	0	0	80000.0	1.0	1	0	1	1	1	1	0	0
13.0	36.0	1	1	60000.0	1.0	1	0	1	1	0	1	0	0
3.0	24.0	0	0	35000.0	1.0	1	0	1	0	0	0	0	0
7.0	30.0	0	1	250000.0	1.0	1	0	1	0	0	0	1	0
6.0	33.0	1	0	25000.0	1.0	1	0	1	0	0	0	0	0
32.0	52.0	1	1	120000.0	1.0	1	0	1	1	0	1	0	0
7.0	28.0	1	0	100000.0	1.0	1	0	1	0	0	0	0	0
12.0	35.0	1	0	35000.0	1.0	1	0	1	0	0	0	0	0
3.0	25.0	0	0	60000.0	1.0	1	0	1	0	0	0	0	1
24.0	40.0	1	0	130000.0	1.0	1	0	1	1	0	1	0	0
4.0	27.0	0	0	35000.0	1.0	1	0	0	0	0	1	0	0
16.0	37.0	0	0	45000.0	1.0	1	0	1	0	0	0	1	0
7.0	17.0	0	0	10.0	1.0	1	0	1	0	0	0	1	0
15.0	36.0	1	1	80000.0	1.0	1	0	1	0	0	1	1	0
24.0	40.0	1	0	91630.0	1.0	1	0	1	0	0	0	0	1
17.0	41.0	1	0	183260.0	1.0	1	0	1	0	0	1	0	0
9.0		1	0	290000.0	1.0	1	0	1	1	0	1	0	0
15.0	45.0	1	0	25000.0	1.0	1	0	1	0	0	0	0	0
8.0	35.0	1	1	160000.0	1.0	0	0	1	1	1	1	0	0
27.0	50.0	1	1	230000.0	1.0	1	0	1	0	0	1	0	0
24.0	40.0	1	0	65000.0	1.0	1	0	0	1	0	1	0	0
11.0	31.0	1	0	30000.0	1.0	1	0	1	0	0	1	0	0
23.0	40.0	1	1	70000.0	1.0	1	0	0	0	0	1	0	0
4.0	26.0	0	0	260000.0	1.0	1	0	1	0	0	0	1	0
27.0	59.0	1	0	100000.0	1.0	1	0	1	0	0	0	1	0
13.0	34.0	1	0	23000.0	1.0	1	0	1	0	0	0	0	0
14.0	33.0	1	1	75000.0	1.0	1	0	1	1	0	1	1	0
8.0	30.0	1	0	180000.0	1.0	1	0	1	0	0	1	0	0
6.0	29.0	1	1	30000.0	1.0	1	0	1	0	0	0	0	0
9.0	28.0	0	0	25000.0	1.0	1	0	1	0	0	0	0	0
9.0	30.0	0	0	824670.0	1.0	1	0	1	1	0	0	0	1
6.0	28.0	0	0	30000.0	1.0	1	0	1	0	0	0	0	0
8.0	30.0	0	1	60000.0	1.0	1	0	1	0	0	1	0	0
2.0	24.0	1	0	80000.0	1.0	1	0	1	0	0	0	0	0
1.0	56.0	1	0	40000.0	1.0	1	0	0	1	1	1	1	0
9.0	33.0	1	1	30000.0	1.0	1	0	1	0	0	0	0	0
1.0		0	0	90000.0	1.0	1	0	1	0	0	0	0	0
20.0	40.0	0	1	256564.0	1.0	1	0	1	1	0	1	0	1
18.0	36.0	1	0	98730.0	1.0	0	0	1	0	0	0	0	0
10.0	29.0	0	1	140000.0	1.0	1	0	1	0	0	1	0	0
6.0	39.0	1	0	10000.0	1.0	1	0	1	0	0	0	0	0
22.0	46.0	1	1	60000.0	1.0	1	0	1	0	0	0	0	0
23.0	57.0	1	0	150000.0	1.0	1	0	1	0	0	0	0	0
14.0		1	0	80000.0	1.0	1	0	1	0	0	0	1	0
2.0	22.0	0	1	90000.0	0.0	1	0	1	1	1	1	0	0
1.0	26.0	1	0	60000.0	0.0	1	0	1	0	0	0	0	1
7.0	29.0	1	0	100000.0	1.0	1	0	1	1	1	1	0	0
19.0	41.0	1	1	150000.0	1.0	1	0	1	1	0	1	0	0
19.0	54.0	1	0	70000.0	1.0	1	0	1	0	0	0	1	0
12.0	33.0	1	0	28000.0	1.0	1	0	1	0	0	0	0	0
8.0	38.0	0	0	36652.0	1.0	1	0	1	1	0	1	0	0
16.0	35.0	1	1	30000.0	1.0	1	0	1	0	0	0	0	0
18.0	39.0	1	1	25000.0	1.0	1	0	1	0	0	0	0	0
4.0	27.0	0	0	220000.0	1.0	1	0	1	0	0	0	1	0
10.0	41.0	1	0	170000.0	1.0	1	0	1	1	0	1	0	0
5.0	35.0	0	0	100000.0	1.0	1	0	1	1	1	1	1	0
15.0	38.0	0	0	35000.0	1.0	1	0	1	0	0	0	0	0
9.0	32.0	1	0	20000.0	1.0	1	0	0	1	1	1	0	0
7.0	28.0	0	1	50000.0	1.0	1	0	1	0	0	0	0	0
12.0	35.0	1	0	60000.0	1.0	1	0	1	0	0	0	1	0
17.0	37.0	1	0	70000.0	1.0	1	0	1	0	0	0	0	0
7.0	40.0	1	0	50000.0	1.0	1	0	0	0	0	1	1	0
14.0	38.0	1	0	120000.0	1.0	1	0	1	0	1	1	0	1
12.0	54.0	1	0	60000.0	1.0	1	0	1	1	0	1	0	0
17.0	39.0	1	0	35000.0	1.0	1	0	1	0	0	0	0	0
12.0	38.0	1	1	90000.0	1.0	1	0	1	0	0	0	0	0
7.0	28.0	1	0	30000.0	1.0	0	0	1	0	0	0	0	0
14.0	35.0	1	0	17000.0	1.0	0	0	1	0	0	0	0	0
19.0	39.0	1	1	50000.0	1.0	1	0	0	1	0	0	1	0
16.0	36.0	1	0	150000.0	1.0	1	0	1	0	0	0	0	0
9.0		0	1	50000.0	1.0	1	0	1	1	0	1	0	0
21.0	56.0	0	1	100000.0	1.0	1	0	1	0	0	0	1	0
12.0	33.0	1	0	150000.0	1.0	1	0	1	1	0	1	0	1
4.0	26.0	1	0	200000.0	1.0	1	0	1	0	0	0	1	0
33.0	61.0	1	1	70000.0	1.0	1	0	1	1	0	1	0	0
14.0		0	0	183260.0	0.0	1	0	1	0	0	0	0	0
3.0	36.0	1	0	250000.0	1.0	1	0	1	0	0	0	0	0
9.0	32.0	1	0	100000.0	1.0	1	0	1	1	1	1	0	0
11.0	41.0	1	1	137445.0	1.0	1	0	1	0	0	1	0	0
5.0	25.0	0	1	366520.0	1.0	1	0	1	1	1	1	0	0
3.0	23.0	0	0	80000.0	1.0	1	0	1	1	0	1	0	0
22.0	57.0	1	0	10000.0	1.0	1	0	1	0	0	1	0	1
29.0	51.0	1	0	100000.0	1.0	1	0	1	1	1	1	1	0
5.0	30.0	1	0	200000.0	1.0	1	0	1	0	0	0	0	0
50.0	76.0	1	1	40000.0	1.0	1	0	1	0	0	0	1	0
11.0	32.0	1	0	20000.0	1.0	1	0	0	1	0	1	0	1
3.0		1	0	70000.0	1.0	1	0	1	1	1	1	0	0
11.0	32.0	1	1	250000.0	1.0	0	0	1	0	0	1	1	0
13.0	36.0	0	0	110000.0	1.0	1	0	1	0	0	0	0	1
9.0	31.0	0	0	120000.0	1.0	1	0	1	0	0	0	0	0
4.0	25.0	0	0	100000.0	1.0	0	0	1	0	0	0	0	0
24.0	54.0	1	0	100000.0	1.0	1	0	1	0	0	0	0	1
18.0	45.0	0	0	100000.0	1.0	1	0	1	0	0	1	0	0
2.0	23.0	0	1	80000.0	0.0	1	0	1	0	0	0	1	0
15.0	31.0	0	0	30000.0	1.0	1	0	1	0	0	0	0	0
19.0	39.0	1	0	60000.0	1.0	1	0	1	1	0	1	0	0
22.0	44.0	1	1	100000.0	1.0	1	0	1	0	0	0	1	0
12.0	32.0	1	0	50000.0	1.0	1	0	0	1	0	1	0	0
24.0	46.0	0	0	230000.0	1.0	1	0	1	0	0	0	0	0
19.0	42.0	1	0	150000.0	1.0	1	0	1	1	1	1	0	0
15.0		0	0	183260.0	1.0	1	0	1	1	0	1	0	0
16.0	33.0	1	1	140000.0	1.0	1	0	0	1	0	1	0	0
26.0	53.0	1	0	85000.0	1.0	1	0	1	0	0	0	0	0
17.0	37.0	1	0	120000.0	1.0	1	0	0	1	0	1	1	0
13.0	36.0	0	0	290000.0	1.0	1	0	1	0	0	0	0	0
15.0		1	1	25000.0	1.0	1	0	1	0	0	0	0	0
17.0	43.0	0	1	350000.0	1.0	1	0	1	0	0	0	0	0
29.0	45.0	0	1	150000.0	1.0	1	0	1	0	0	0	1	0
18.0	40.0	1	0	20000.0	1.0	0	0	1	0	0	0	0	0
17.0	34.0	1	0	80000.0	1.0	1	0	1	0	0	1	1	0
3.0	61.0	1	1	80000.0	0.0	1	0	1	0	1	1	0	0
22.0	44.0	0	1	20000.0	1.0	1	0	1	1	0	0	0	0
12.0	35.0	1	1	240000.0	1.0	1	0	1	0	0	1	0	0
16.0		0	0	70000.0	0.0	1	0	1	1	0	1	1	0
26.0	48.0	1	1	199000.0	1.0	1	0	1	1	0	1	0	0
32.0	52.0	1	1	140000.0	1.0	1	0	1	1	0	1	0	0
8.0	30.0	1	0	45000.0	0.0	1	0	1	0	0	0	0	0
9.0	32.0	1	0	350000.0	1.0	1	0	1	0	0	1	0	0
35.0	58.0	1	0	100000.0	1.0	1	0	1	0	0	1	0	0
7.0	29.0	0	1	50000.0	1.0	1	0	1	0	1	1	1	0
4.0	22.0	0	0	60000.0	1.0	1	0	1	1	1	1	0	0
9.0	31.0	0	1	229075.0	1.0	1	0	1	0	0	1	0	0
25.0	51.0	0	1	250000.0	1.0	1	0	1	0	0	0	0	0
17.0	39.0	1	0	5000.0	1.0	1	0	1	0	0	0	0	0
20.0	41.0	1	0	127800.0	1.0	1	0	1	1	0	0	0	0
12.0	40.0	1	0	50000.0	1.0	1	0	1	0	0	1	0	0
17.0	38.0	0	0	30000.0	1.0	1	0	1	0	0	0	0	0
16.0	36.0	1	0	40000.0	1.0	1	0	1	0	0	0	0	0
4.0	39.0	1	0	72000.0	1.0	1	0	0	0	0	1	1	0
13.0	32.0	1	0	105000.0	1.0	1	0	1	1	0	0	1	0
3.0	22.0	0	1	100000.0	1.0	1	0	1	0	0	0	0	0
1.0	24.0	1	0	50000.0	1.0	1	0	1	0	0	0	1	0
13.0	53.0	0	1	30000.0	1.0	1	0	1	1	0	1	0	0
15.0	36.0	0	0	15000.0	1.0	1	0	1	0	0	0	0	0
12.0	35.0	1	0	15000.0	1.0	0	0	1	0	0	0	0	0
33.0	57.0	1	1	80000.0	1.0	1	0	1	1	0	1	0	1
13.0	36.0	1	1	50000.0	1.0	1	0	0	0	0	1	0	0
8.0	32.0	1	0	150000.0	1.0	1	0	1	0	0	0	0	0
12.0	37.0	0	0	75000.0	1.0	0	0	1	0	0	0	0	1
7.0	31.0	1	0	130000.0	1.0	1	0	1	0	0	0	0	0
23.0	50.0	1	1	240000.0	1.0	1	0	1	1	0	1	0	0
17.0	38.0	1	1	80000.0	1.0	1	0	1	0	0	0	0	0
10.0	33.0	0	0	20000.0	1.0	1	0	1	1	1	1	0	1
28.0	52.0	1	0	30000.0	1.0	1	0	1	0	0	0	0	0
6.0	30.0	0	0	35000.0	1.0	1	0	1	1	0	0	0	0
31.0	79.0	1	0	15000.0	1.0	1	0	1	0	0	0	0	0
12.0	37.0	1	0	80000.0	1.0	1	0	1	0	1	0	0	0
31.0	54.0	1	1	80000.0	1.0	1	0	1	0	0	0	0	0
10.0	38.0	1	0	30000.0	1.0	1	0	1	0	0	0	0	0
18.0	40.0	1	0	229075.0	1.0	1	0	1	1	0	1	0	0
24.0		1	0	100793.0	1.0	0	0	1	0	0	0	0	0
14.0	36.0	1	0	137445000.0	1.0	1	0	1	1	0	1	0	0
16.0	38.0	1	1	30000.0	1.0	1	0	0	0	0	1	1	0
15.0	36.0	1	0	150000.0	1.0	1	0	1	0	0	0	1	0
20.0	45.0	1	0	50000.0	1.0	1	0	1	0	0	1	0	0
7.0	32.0	1	0	50000.0	1.0	1	0	1	0	0	0	0	0
4.0	40.0	0	1	60000.0	1.0	1	0	1	1	1	1	0	0
5.0	27.0	1	0	70000.0	1.0	1	0	1	0	0	0	0	0
15.0	37.0	1	0	275000.0	1.0	1	0	1	0	0	1	0	0
4.0	22.0	0	0	140000.0	1.0	1	0	1	1	1	1	0	0
9.0	37.0	1	0	80000.0	1.0	1	0	1	1	0	1	0	0
5.0	36.0	0	1	80000.0	0.0	1	0	1	0	0	0	0	0
9.0	33.0	1	0	15000.0	1.0	1	0	1	0	1	0	0	0
17.0	46.0	0	0	137445.0	1.0	1	0	0	1	0	1	1	0
15.0	36.0	1	0	150000.0	1.0	1	0	1	0	0	0	0	1
16.0	39.0	1	0	100000.0	1.0	1	0	0	1	0	1	0	0
19.0	44.0	1	1	55000.0	1.0	1	0	1	0	0	0	0	0
24.0	47.0	1	1	170000.0	1.0	1	0	1	0	0	0	1	0
9.0	33.0	1	0	150000.0	1.0	1	0	1	0	0	1	0	0
43.0	65.0	1	1	100000.0	1.0	1	0	1	1	0	1	0	0
15.0	36.0	1	0	20000.0	1.0	1	0	1	0	0	0	0	0
3.0	31.0	0	0	230000.0	1.0	1	0	1	0	0	0	1	0
22.0	60.0	1	0	45000.0	1.0	1	0	1	0	0	0	0	0
17.0	40.0	0	0	50000.0	1.0	1	0	1	0	0	0	1	0
9.0	29.0	1	1	140000.0	1.0	1	0	1	1	0	1	1	0
3.0	39.0	1	0	25000.0	0.0	1	0	1	0	0	0	0	1
3.0	46.0	1	1	40000.0	0.0	1	0	1	0	0	0	0	0
16.0	54.0	0	0	90000.0	1.0	1	0	1	1	0	1	0	0
4.0	30.0	0	0	140000.0	1.0	1	0	1	0	0	0	0	0
13.0	37.0	1	0	25000.0	1.0	1	0	1	0	0	0	0	0
1.0	22.0	0	0	50000.0	1.0	1	0	1	0	0	1	0	0
2.0	27.0	1	0	50000.0	1.0	1	0	0	1	0	1	0	0
17.0	48.0	1	1	60000.0	1.0	1	0	1	0	0	1	0	0
19.0	42.0	1	0	100000.0	1.0	1	0	0	1	0	1	1	0
14.0	34.0	0	1	40000.0	1.0	1	0	1	0	0	0	0	0
	45.0	0	0	60000.0		1	0	1	0	0	0	1	0
12.0	44.0	1	1	20000.0	1.0	1	0	1	1	1	1	0	0
2.0	34.0	0	0	99999.0	0.0	1	0	0	1	0	0	1	0
1.0	30.0	0	0	90000.0	0.0	1	0	1	1	1	1	1	0
4.0	30.0	0	0	40000.0	0.0	1	0	1	1	0	0	1	0
20.0	38.0	1	0	91630.0	1.0	1	1	0	1	1	0	0	0
23.0	40.0	1	1	400000.0	1.0	1	0	1	0	0	0	0	0
8.0	43.0	1	0	30000.0	1.0	1	0	1	0	0	0	0	0
46.0	71.0	1	0	45000.0	1.0	1	0	1	0	0	1	0	0
4.0	35.0	1	1	50000.0	0.0	1	0	1	0	0	0	1	0
10.0	35.0	0	1	100000.0	1.0	1	0	1	0	0	0	0	0
3.0	27.0	0	0	140000.0	1.0	1	0	1	0	1	1	0	0
3.0	28.0	1	0	250000.0	1.0	1	0	1	0	0	0	0	1
18.0	71.0	1	1	65000.0	1.0	1	0	1	0	0	0	1	0
26.0	49.0	1	1	195000.0	1.0	1	0	1	1	0	1	1	0
12.0	38.0	1	0	35000.0	1.0	0	0	1	1	1	1	0	0
7.0	29.0	0	0	25000.0	1.0	1	0	1	1	1	1	0	0
9.0	30.0	0	0	350000.0	1.0	1	0	1	1	0	1	1	0
24.0	51.0	1	0	183260.0	1.0	1	0	1	0	0	0	0	0
1.0	28.0	0	0	80000.0	0.0	1	0	1	0	0	0	1	0
13.0	39.0	0	1	80000.0	1.0	1	0	0	1	0	1	1	0
14.0	37.0	1	0	60000.0	1.0	1	0	1	0	0	0	1	0
24.0	52.0	1	0	80000.0	1.0	1	0	1	0	0	0	0	0
20.0	44.0	0	0	20000.0	1.0	1	0	1	0	0	0	0	0
7.0	29.0	0	0	300000.0	1.0	1	0	1	1	0	1	0	0
14.0	41.0	1	0	40000.0	1.0	1	0	0	1	0	1	0	0
9.0	30.0	0	0	40000.0	1.0	1	0	1	1	0	1	1	0
8.0	31.0	0	0	35000.0	0.0	1	0	1	0	0	0	0	0
4.0	27.0	1	0	70000.0	1.0	0	0	1	0	0	0	1	0
4.0	38.0	1	0	15000.0	0.0	1	0	1	0	0	0	0	0
2.0	34.0	1	0	40000.0	0.0	1	0	1	0	0	0	0	0
12.0	33.0	0	0	200000.0	1.0	1	0	1	0	0	0	1	0
1.0	26.0	0	1	20000.0	0.0	1	0	0	1	1	1	0	0
1.0	29.0	1	0	150000.0	1.0	1	0	1	0	0	0	1	0
9.0	31.0	1	0	91630.0	0.0	1	0	1	0	0	1	0	1
11.0	33.0	1	1	20000.0	1.0	1	0	1	0	0	0	0	0
3.0	42.0	1	1	80000.0	0.0	1	0	1	0	0	0	1	0
11.0	40.0	1	1	150000.0	1.0	1	0	1	0	0	0	0	0
12.0	30.0	0	0	160000.0	1.0	1	0	1	1	1	1	1	0
6.0	27.0	0	0	100000.0	1.0	0	0	1	0	0	1	0	0
1.0	29.0	0	0	20000.0	0.0	1	0	1	0	0	0	0	0
12.0	47.0	1	1	50000.0	0.0	1	0	1	0	0	1	1	0
11.0	35.0	0	1	120000.0	1.0	1	0	1	1	1	1	0	0
6.0	35.0	0	0	100000.0	1.0	1	0	1	1	1	0	0	0
2.0	23.0	0	0	130000.0	0.0	1	0	1	1	0	0	0	0
4.0	34.0	0	0	40000.0	0.0	1	0	1	0	0	0	0	0
2.0	24.0	1	0	91630.0	0.0	0	0	1	0	0	0	0	0
32.0	56.0	1	0	150000.0	1.0	1	0	1	1	1	0	0	0
8.0	28.0	1	0	70000.0	1.0	1	0	1	1	0	1	0	1
7.0	27.0	0	0	55000.0	1.0	1	0	1	0	0	1	0	0
4.0	45.0	0	0	70000.0	1.0	1	0	1	1	1	1	0	1
10.0	29.0	0	0	130000.0	1.0	1	0	1	0	0	1	0	1
20.0	47.0	1	0	45000.0	1.0	1	0	1	0	0	0	0	0
13.0	36.0	1	0	220000.0	1.0	1	0	1	1	0	1	0	0
6.0	33.0	1	0	25000.0	0.0	1	0	1	0	0	0	0	0
7.0	30.0	1	0	30000.0	1.0	1	0	0	0	0	1	1	0
33.0		1	0	300000.0	1.0	1	0	1	0	0	0	1	0
38.0	60.0	1	0	60000.0	1.0	1	0	1	0	0	0	0	0
16.0	39.0	1	1	50000.0	1.0	0	0	1	0	0	0	0	0
16.0	41.0	1	0	60000.0	0.0	1	0	1	0	0	0	0	0
6.0	38.0	1	0	20000.0	1.0	0	0	1	0	0	0	0	0
11.0	30.0	1	0	180000.0	1.0	1	0	1	0	0	0	1	0
5.0	29.0	0	1	85000.0	1.0	1	0	1	1	0	1	0	0
32.0	55.0	1	0	75000.0	1.0	0	0	1	0	0	0	0	0
4.0	39.0	1	0	160000.0	0.0	1	0	1	0	0	0	0	0
13.0	32.0	0	0	10000.0	1.0	1	0	1	0	0	0	0	0
11.0	33.0	1	0	220000.0	0.0	1	0	1	0	0	1	1	0
9.0		1	0	46000.0	1.0	1	0	1	0	0	0	0	0
10.0	38.0	1	0	100000.0	1.0	1	0	1	0	0	0	0	0
23.0	59.0	1	0	100000.0	1.0	1	0	1	0	0	0	0	0
20.0	45.0	1	0	230000.0	1.0	1	0	1	0	0	1	0	0
2.0	23.0	0	0	150000.0	1.0	0	0	1	0	0	0	1	0
